CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Total_with_cancer,Invasive_total,Non_or_micro_invasive,Cancer_non_microinvasive,Cancer_microinvasive,Small_invasive,Invasive_not_known,Invasive_lessthan10mm,Invasive_10mmto15mm,Invasive_15mmto20mm,Invasive_20mmto50mm,Invasive_50mmplus,Invasive_unknown,Rate_with_cancer,Rate_non_or_micro_invasive,Rate_small_invasive,Percent_small_invasive
2017-18,N4,East of England,Beds & Herts,BSU,45 and over,A to F2,435,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.43183216,1.605959133,2.955648192,50.73313783
2017-18,N4,East of England,Cambridge & Huntingdon,BSU,45 and over,A to F2,162,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.510638298,1.681113738,3.519831889,51.53846154
2017-18,N4,East of England,Chelmsford & Colchester,BSU,45 and over,A to F2,276,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.285551319,1.260844766,3.302212482,47.00854701
2017-18,N4,East of England,East Suffolk,BSU,45 and over,A to F2,109,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,6.941790855,1.401095402,3.375366195,61.62790698
2017-18,N4,East of England,Great Yarmouth & Waveney,BSU,45 and over,A to F2,60,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.103113531,1.775778383,2.841245413,53.33333333
2017-18,N4,East of England,King's Lynn,BSU,45 and over,A to F2,95,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.591115598,2.019182231,4.341241797,57.33333333
2017-18,N4,East of England,Milton Keynes,BSU,45 and over,A to F2,98,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.925318761,1.183970856,3.734061931,48.23529412
2017-18,N4,East of England,Norfolk & Norwich,BSU,45 and over,A to F2,198,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.81135686,1.379555872,4.138667616,55.68862275
2017-18,N4,East of England,Peterborough,BSU,45 and over,A to F2,105,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.918552036,0.980392157,3.242835596,46.73913043
2017-18,N4,East of England,South Essex,BSU,45 and over,A to F2,202,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.766243752,1.153402537,4.036908881,61.04651163
2017-18,N4,East of England,West Essex (Epping),BSU,45 and over,A to F2,99,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.243817137,1.831959364,3.164293447,50
2017-18,N4,East of England,West Suffolk,BSU,45 and over,A to F2,75,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,6.495193557,1.039230969,3.031090326,55.55555556
2017-18,N5,London,Central & East London,BSU,45 and over,A to F2,178,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.503899498,1.854896505,2.69803128,47.76119403
2017-18,N5,London,North London,BSU,45 and over,A to F2,522,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.833982061,2.233880521,2.690810628,40.87403599
2017-18,N5,London,Outer North East London,BSU,45 and over,A to F2,229,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.038472339,1.684919966,3.440044931,54.14364641
2017-18,N5,London,South East London,BSU,45 and over,A to F2,457,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.838361662,1.492204518,2.881498379,45.40540541
2017-18,N5,London,South West London,BSU,45 and over,A to F2,492,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.717994153,1.895986533,2.711083547,39.74025974
2017-18,N5,London,West of London,BSU,45 and over,A to F2,387,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.328132734,2.087413114,2.302610342,36.89655172
2017-18,N6,South East,Aylesbury & Wycombe,BSU,45 and over,A to F2,183,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.490303424,1.484643222,3.526027651,50.33112583
2017-18,N6,South East,Brighton,BSU,45 and over,A to F2,289,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.911776496,2.281908169,2.867803509,43.25581395
2017-18,N6,South East,Canterbury,BSU,45 and over,A to F2,236,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.444253614,1.681694576,3.578073565,52.91005291
2017-18,N6,South East,East Berkshire,BSU,45 and over,A to F2,169,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.35925126,2.159827214,2.602868694,36.15384615
2017-18,N6,South East,Guildford,BSU,45 and over,A to F2,515,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.576762868,2.510413567,3.812109491,53.94736842
2017-18,N6,South East,Isle of Wight,BSU,45 and over,A to F2,45,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,6.631299735,0.884173298,3.241968759,56.41025641
2017-18,N6,South East,Maidstone,BSU,45 and over,A to F2,180,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.459743536,2.627706538,4.20433046,61.53846154
