CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Rate_benign_biopsy,Rate_benign_biopsy_warning,Non-op_diag_rate_invasive,Non-op_diag_rate_non-invasive,Rate_non_op_diagnosis,Rate_non_op_diagnosis_warning,Rate_small_invasive,Rate_small_invasive_warning,SDR,SDR_warning
2017-18,R5,West Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,C1 and C2,0.39128340958343,!,not included,not included,97.835497835497800,,2.31760173368649,,1.47578237416007,
2017-18,R6,East of England,Bedfordshire & Hertfordshire,BSU,50<71,C1 and C2,0.11649852046879,!,not included,not included,97.333333333333300,,2.88916330762599,,1.35704978992580,
2017-18,R6,East of England,Cambridge & Huntingdon,BSU,50<71,C1 and C2,0.24872528292501,!,not included,not included,99.218750000000000,,3.29560999875637,,1.61761802761478,
2017-18,R6,East of England,Colchester & Chelmsford,BSU,50<71,C1 and C2,0.16516640515319,!,not included,not included,98.469387755102000,,3.22074490048724,,1.70778124757159,
2017-18,R6,East of England,East Suffolk,BSU,50<71,C1 and C2,0.07157683773531,!,not included,not included,100.000000000000000,,3.22095769808889,,1.28766394365037,
2017-18,R6,East of England,Epping,BSU,50<71,C1 and C2,0.12423903590508,!,not included,not included,100.000000000000000,,3.35445396943719,,1.41988595596843,
2017-18,R6,East of England,James Paget,BSU,50<71,C1 and C2,0.28344671201814,!,not included,not included,94.117647058823500,,2.97619047619047,!,1.34484996782977,
2017-18,R6,East of England,Kings Lynn,BSU,50<71,C1 and C2,0.36941263391208,!,not included,not included,100.000000000000000,,4.06353897303287,,1.48346436764001,
2017-18,R6,East of England,Norfolk & Norwich,BSU,50<71,C1 and C2,0.20811654526535,!,not included,not included,99.378881987577600,,3.90218522372528,,1.72252710666350,
2017-18,R6,East of England,Peterborough,BSU,50<71,C1 and C2,0.25989777354241,!,not included,not included,98.734177215189800,,3.20540587368968,,1.52821669165623,
2017-18,R6,East of England,South Essex (Southend),BSU,50<71,C1 and C2,0.05159692482328,!,not included,not included,98.757763975155200,,4.38573860997884,,1.68007616345274,
2017-18,R6,East of England,West Suffolk,BSU,50<71,C1 and C2,0.40494027130998,!,not included,not included,94.915254237288100,,2.93581696699736,,1.20974052829872,
2017-18,R7,London,Central & East London,BSU,50<71,C1 and C2,0.42316527626647,!,not included,not included,99.166666666666600,,2.90170475154153,,1.31943156516161,
2017-18,R7,London,North London,BSU,50<71,C1 and C2,0.19159382109927,!,not included,not included,99.702380952380900,,2.68231349538977,,1.52999601667316,
2017-18,R7,London,Outer North East London,BSU,50<71,C1 and C2,0.46528459907977,!,not included,not included,99.328859060402600,,3.72227679263816,,1.60948379383943,
2017-18,R7,London,South East London,BSU,50<71,C1 and C2,0.09643899028377,!,not included,not included,99.671052631578900,,2.84495021337126,,1.50896118543028,
2017-18,R7,London,South West London,BSU,50<71,C1 and C2,0.60662879832350,!,not included,not included,98.709677419354800,,2.86769977389290,,1.66060848340069,
2017-18,R7,London,West of London,BSU,50<71,C1 and C2,0.27800086489158,!,not included,not included,97.802197802197800,,2.47111879903626,,1.55292973581987,
2017-18,R8,South East,Aylesbury & Wycombe,BSU,50<71,C1 and C2,0.12485173856046,!,not included,not included,99.230769230769200,,3.30857107185217,,1.66178407585314,
2017-18,R8,South East,Canterbury,BSU,50<71,C1 and C2,0.95102234902520,!,not included,not included,99.404761904761900,,3.32857822158820,,1.58590189191099,
2017-18,R8,South East,East Berkshire,BSU,50<71,C1 and C2,0.22639800769753,!,not included,not included,100.000000000000000,,2.18851407440947,,1.42605091039277,
2017-18,R8,South East,East Sussex/Brighton,BSU,50<71,C1 and C2,0.24955288441542,!,not included,not included,98.067632850241500,,2.95304246558249,,1.62334121161115,
2017-18,R8,South East,Guildford,BSU,50<71,C1 and C2,0.46443223159687,!,not included,not included,95.389048991354400,,3.58644889955362,,1.62204185682192,
2017-18,R8,South East,Isle of Wight,BSU,50<71,C1 and C2,0.38789759503491,!,not included,not included,100.000000000000000,,3.29712955779674,!,1.42043100611495,
2017-18,R8,South East,Maidstone,BSU,50<71,C1 and C2,0.42961477874839,!,not included,not included,99.200000000000000,,4.36775025060862,,1.62142423084569,
2017-18,R8,South East,Medway,BSU,50<71,C1 and C2,0.60968850460038,!,not included,not included,95.744680851063800,,3.10386875069282,,1.58304504172551,
2017-18,R8,South East,North & Mid Hampshire,BSU,50<71,C1 and C2,1.00113461923513,!,not included,not included,94.814814814814800,,4.20476540078756,,1.64747984184852,
2017-18,R8,South East,Oxford,BSU,50<71,C1 and C2,0.56500367252387,!,not included,not included,98.000000000000000,,3.72902423865755,,1.73461556862237,
2017-18,R8,South East,Portsmouth,BSU,50<71,C1 and C2,0.64652639003174,!,not included,not included,96.527777777777700,,3.58528270835782,,1.62461828658841,
2017-18,R8,South East,West Berkshire,BSU,50<71,C1 and C2,0.06145526057030,!,not included,not included,97.916666666666600,,2.21238938053097,,1.21311339183168,
2017-18,R8,South East,Worthing,BSU,50<71,C1 and C2,0.08071025020178,!,not included,not included,99.561403508771900,,3.95480225988700,,1.77515895231679,
2018-19,R1,North East,Gateshead,BSU,50<71,C1 and C2,0.15491266798342,!,not included,not included,98.412698412698400,,3.33062236164362,,1.35471119962327,
2018-19,R1,North East,Newcastle,BSU,50<71,C1 and C2,0.00000000000000,!,not included,not included,98.876404494382000,,3.74922570338734,,1.68525640257660,
2018-19,R1,North East,North Cumbria,BSU,50<71,C1 and C2,0.08504124500383,!,not included,not included,100.000000000000000,,3.23156731014542,,1.58439571867469,
2018-19,R1,North East,North Tees,BSU,50<71,C1 and C2,0.12735608762099,!,not included,not included,100.000000000000000,,3.40677534386143,,1.43164992051230,
2018-19,R10,South West,Avon,BSU,50<71,C1 and C2,0.25588536335722,!,not included,not included,98.773006134969300,,4.66279995450926,,1.78771623859475,
2018-19,R10,South West,Cornwall,BSU,50<71,C1 and C2,0.11258725512272,!,not included,not included,99.295774647887300,,3.82796667417248,,1.64500266696057,
2018-19,R10,South West,Dorset,BSU,50<71,C1 and C2,0.46573003182489,!,not included,not included,98.113207547169800,,3.68702941861367,,1.61638725538200,
2018-19,R10,South West,Gloucestershire,BSU,50<71,C1 and C2,0.18890200708383,!,not included,not included,97.297297297297300,,3.30578512396694,,1.69367439295403,
2018-19,R10,South West,North & East Devon,BSU,50<71,C1 and C2,0.43341640481092,!,not included,not included,99.280575539568300,,2.60049842886553,,1.45025068048689,
2018-19,R10,South West,Somerset,BSU,50<71,C1 and C2,0.05851375073142,!,not included,not included,98.387096774193500,,4.21299005266237,,1.43945735023265,
2018-19,R10,South West,South Devon (Torbay),BSU,50<71,C1 and C2,0.42746003248696,!,not included,not included,96.341463414634100,,2.39377618192699,,1.43505412961783,
2018-19,R10,South West,Southampton & Salisbury,BSU,50<71,C1 and C2,0.38200744914526,!,not included,not included,98.984771573604000,,3.77232356030942,,1.73073684088255,
2018-19,R10,South West,West Devon & East Cornwall,BSU,50<71,C1 and C2,0.30511991212547,!,not included,not included,95.454545454545400,,3.66143894550558,,1.72462610106128,
2018-19,R10,South West,Wiltshire,BSU,50<71,C1 and C2,0.10776442696266,!,not included,not included,97.023809523809500,,4.04116601109973,,1.89973743768728,
2018-19,R2,North West,"Bolton, Bury & Rochdale",BSU,50<71,C1 and C2,0.36768085301958,!,not included,not included,98.876404494382000,,3.81468885007813,,1.53846345283913,
2018-19,R2,North West,Crewe,BSU,50<71,C1 and C2,0.30870549495781,!,not included,not included,98.876404494382000,,4.21897509775674,,1.91232445301859,
2018-19,R2,North West,East Cheshire & Stockport,BSU,50<71,C1 and C2,0.13537295248409,!,not included,not included,96.031746031746000,,3.65506971707052,,1.72278139208764,
2018-19,R2,North West,East Lancashire,BSU,50<71,C1 and C2,0.26172871818360,!,not included,not included,95.901639344262200,,3.72963423411633,,1.67247180558287,
2018-19,R2,North West,Greater Manchester,BSU,50<71,C1 and C2,0.09693053311793,!,not included,not included,98.490566037735800,,3.61873990306946,,1.75794699917648,
2018-19,R2,North West,Liverpool,BSU,50<71,C1 and C2,0.28223530360455,!,not included,not included,96.891191709844500,,2.49979840335456,,1.29254317044855,
2018-19,R2,North West,North Lancashire,BSU,50<71,C1 and C2,0.37285607755406,!,not included,not included,97.765363128491600,,3.58873974645786,,1.56049474289823,
2018-19,R2,North West,South Lancashire,BSU,50<71,C1 and C2,0.25647601949218,!,not included,not included,99.358974358974300,,3.79584508848422,,1.57172010305454,
2018-19,R2,North West,Warrington,BSU,50<71,C1 and C2,0.17006802721088,!,not included,not included,99.367088607594900,,3.28798185941043,,1.75186941985793,
2018-19,R2,North West,Wirral & Chester,BSU,50<71,C1 and C2,0.00000000000000,!,not included,not included,98.930481283422400,,3.92341494036409,,1.95144045834200,
2018-19,R3,Yorkshire and the Humber,Barnsley,BSU,50<71,C1 and C2,0.00000000000000,!,not included,not included,98.113207547169800,,2.70416441319632,!,1.40655313103750,
2018-19,R3,Yorkshire and the Humber,Doncaster,BSU,50<71,C1 and C2,0.21052631578947,!,not included,not included,96.551724137931000,,3.15789473684210,,1.34246877598344,
2018-19,R3,Yorkshire and the Humber,Humberside,BSU,50<71,C1 and C2,0.18867924528302,!,not included,not included,99.152542372881300,,3.23899371069182,,1.58108485713278,
2018-19,R3,Yorkshire and the Humber,Leeds Wakefield,BSU,50<71,C1 and C2,0.18908357494012,!,not included,not included,99.277978339350100,,4.38043615277952,,1.71994206674776,
2018-19,R3,Yorkshire and the Humber,North Yorkshire,BSU,50<71,C1 and C2,0.07550303899732,!,not included,not included,98.529411764705800,,3.09562459889010,,1.50080058043232,
2018-19,R3,Yorkshire and the Humber,Pennine,BSU,50<71,C1 and C2,0.00000000000000,!,not included,not included,99.227799227799200,,3.37030455297505,,1.44965039140186,
2018-19,R3,Yorkshire and the Humber,Rotherham,BSU,50<71,C1 and C2,0.12851818532322,!,not included,not included,100.000000000000000,,4.11258193034314,,1.89742819420177,
2018-19,R3,Yorkshire and the Humber,Sheffield,BSU,50<71,C1 and C2,0.00000000000000,!,not included,not included,100.000000000000000,,2.94792007861120,,1.48271875178288,
2018-19,R4,East Midlands,Derby City & South Derbyshire,BSU,50<71,C1 and C2,0.09554748710109,!,not included,not included,99.156118143459900,,3.50340786037327,,1.47969772515656,
2018-19,R4,East Midlands,Kettering,BSU,50<71,C1 and C2,0.32757349930391,!,not included,not included,100.000000000000000,,2.78437474408320,,1.20649698627106,
2018-19,R4,East Midlands,Leicestershire,BSU,50<71,C1 and C2,0.30556510446507,!,not included,not included,97.536945812807800,,3.59038997746457,,1.58332096169797,
2018-19,R4,East Midlands,Lincolnshire,BSU,50<71,C1 and C2,0.07550303899732,!,not included,not included,99.523809523809500,,3.17112763788742,,1.54635929952869,
2018-19,R4,East Midlands,Milton Keynes,BSU,50<71,C1 and C2,0.26116479498564,!,not included,not included,100.000000000000000,,3.26455993732044,,1.35629169184148,
2018-19,R4,East Midlands,North Derbyshire & Chesterfield,BSU,50<71,C1 and C2,0.31728404854446,!,not included,not included,100.000000000000000,,4.44197667962243,,1.83626365576125,
2018-19,R4,East Midlands,North Nottinghamshire,BSU,50<71,C1 and C2,0.65760631302061,!,not included,not included,98.214285714285700,,3.28803156510302,,1.27259671464266,
2018-19,R4,East Midlands,Northampton,BSU,50<71,C1 and C2,0.15181417944436,!,not included,not included,96.808510638297800,,3.64354030666464,,1.42587513086156,
2018-19,R4,East Midlands,Nottingham City,BSU,50<71,C1 and C2,0.18737118231216,!,not included,not included,99.425287356321800,,4.59059396664793,,1.64749637579599,
2018-19,R5,West Midlands,"City, Sandwell & Walsall",BSU,50<71,C1 and C2,0.13018290698431,!,not included,not included,99.186991869918700,,2.86402395365488,,1.63583507043438,
2018-19,R5,West Midlands,Dudley & Wolverhampton,BSU,50<71,C1 and C2,0.38544928932787,!,not included,not included,99.004975124378100,,4.14357986027463,,1.91094884036074,
2018-19,R5,West Midlands,Hereford & Worcester,BSU,50<71,C1 and C2,0.13652809065465,!,not included,not included,98.492462311557700,,3.00361799440234,,1.28954053670677,
2018-19,R5,West Midlands,North Staffordshire,BSU,50<71,C1 and C2,0.15275726870004,!,not included,not included,98.235294117647000,,3.71709353836753,,1.60130566460627,
2018-19,R5,West Midlands,Shropshire,BSU,50<71,C1 and C2,0.05920312592505,!,not included,not included,97.810218978102200,,4.08501568882837,,1.63883190443144,
2018-19,R5,West Midlands,South Birmingham,BSU,50<71,C1 and C2,0.24348672997322,!,not included,not included,100.000000000000000,,2.80009739469198,!,1.52699502648737,
2018-19,R5,West Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,C1 and C2,0.45924225028703,!,not included,not included,97.942386831275700,,2.95227160898802,,1.62204077423153,
2018-19,R6,East of England,Bedfordshire & Hertfordshire,BSU,50<71,C1 and C2,0.13163379478291,!,not included,not included,98.300283286118900,,2.85206555362980,,1.59791206157287,
2018-19,R6,East of England,Cambridge & Huntingdon,BSU,50<71,C1 and C2,0.23917723032767,!,not included,not included,98.550724637681100,,3.40827553216933,,1.62634766777268,
2018-19,R6,East of England,Colchester & Chelmsford,BSU,50<71,C1 and C2,0.29053931360087,!,not included,not included,98.557692307692300,,3.05066279280915,,1.58275064990587,
2018-19,R6,East of England,East Suffolk,BSU,50<71,C1 and C2,0.07152564194264,!,not included,not included,98.823529411764700,,2.57492310993491,,1.24819868228895,
2018-19,R6,East of England,Epping,BSU,50<71,C1 and C2,0.11018069634200,!,not included,not included,100.000000000000000,,2.97487880123402,,1.43629490115310,
2018-19,R6,East of England,James Paget,BSU,50<71,C1 and C2,0.20584602717168,!,not included,not included,96.052631578947300,,4.42568958419102,,1.67352940505268,
2018-19,R6,East of England,Kings Lynn,BSU,50<71,C1 and C2,0.71883343602382,!,not included,not included,98.461538461538400,,2.97802423495584,,1.36933153798753,
2018-19,R6,East of England,Norfolk & Norwich,BSU,50<71,C1 and C2,0.13214112672334,!,not included,not included,97.752808988764000,,3.61185746377130,,1.54444654265235,
2018-19,R6,East of England,Peterborough,BSU,50<71,C1 and C2,0.30296144815572,!,not included,not included,99.137931034482700,,3.93849882602438,,1.78705155117015,
2018-19,R6,East of England,South Essex (Southend),BSU,50<71,C1 and C2,0.30260848514192,!,not included,not included,98.400000000000000,,3.51025842764631,,1.50109336992076,
2018-19,R6,East of England,West Suffolk,BSU,50<71,C1 and C2,0.39800995024876,!,not included,not included,98.571428571428500,,4.27860696517413,,1.44481492045422,
2018-19,R7,London,Central & East London,BSU,50<71,C1 and C2,0.20288090890647,!,not included,not included,100.000000000000000,,3.24609454250355,,1.68943203944923,
2018-19,R7,London,North London,BSU,50<71,C1 and C2,0.21713954834974,!,not included,not included,97.928994082840200,,2.36440841536382,,1.42213948344053,
2018-19,R7,London,Outer North East London,BSU,50<71,C1 and C2,0.46191747074523,!,not included,not included,99.253731343283500,,2.92547731471976,,1.37453941895318,
2018-19,R7,London,South East London,BSU,50<71,C1 and C2,0.02359158252336,!,not included,not included,99.344262295081900,,2.68944040766254,,1.42974952200472,
2018-19,R7,London,South West London,BSU,50<71,C1 and C2,0.31027868667494,!,not included,not included,98.513011152416300,,2.17195080672458,,1.33482600892404,
2018-19,R7,London,West of London,BSU,50<71,C1 and C2,0.28249474245896,!,not included,not included,99.115044247787600,,2.44828776797765,,1.29285956001496,
2018-19,R8,South East,Aylesbury & Wycombe,BSU,50<71,C1 and C2,0.12187690432663,!,not included,not included,98.561151079136600,,3.53443022547227,,1.55118613028758,
2018-19,R8,South East,Canterbury,BSU,50<71,C1 and C2,0.81355932203390,!,not included,not included,96.531791907514400,,3.16384180790960,,1.62084108552390,
2018-19,R8,South East,East Berkshire,BSU,50<71,C1 and C2,0.14315367547062,!,not included,not included,100.000000000000000,,2.36203564526519,,1.40717173088179,
2018-19,R8,South East,East Sussex/Brighton,BSU,50<71,C1 and C2,0.31017369727047,!,not included,not included,96.276595744680800,,3.41191066997518,,1.56501397233681,
2018-19,R8,South East,Guildford,BSU,50<71,C1 and C2,0.49985004498650,!,not included,not included,96.866096866096800,,3.67389783065080,,1.58987831699918,
2018-19,R8,South East,Isle of Wight,BSU,50<71,C1 and C2,0.23529411764706,!,not included,not included,86.842105263157900,,3.29411764705882,!,1.55955958037450,
2018-19,R8,South East,Maidstone,BSU,50<71,C1 and C2,0.38092335822033,!,not included,not included,99.152542372881300,,3.96160292549139,,1.76765691810144,
2018-19,R8,South East,Medway,BSU,50<71,C1 and C2,0.11270780501550,!,not included,not included,99.358974358974300,,3.88841927303465,,1.83180352488580,
2018-19,R8,South East,North & Mid Hampshire,BSU,50<71,C1 and C2,0.35271591252645,!,not included,not included,99.324324324324300,,3.32560717524942,,1.49515544921142,
2018-19,R8,South East,Oxford,BSU,50<71,C1 and C2,0.42052144659378,!,not included,not included,98.850574712643600,,4.04751892346509,,1.70107871587114,
2018-19,R8,South East,Portsmouth,BSU,50<71,C1 and C2,0.48088482808367,!,not included,not included,97.945205479452000,,2.69295503726857,,1.42642330300202,
2018-19,R8,South East,West Berkshire,BSU,50<71,C1 and C2,0.06718624025800,!,not included,not included,98.148148148148100,,2.48589088954582,,1.41464207807925,
2018-19,R8,South East,Worthing,BSU,50<71,C1 and C2,0.15145204649578,!,not included,not included,97.737556561085900,,3.86202718564234,,1.64557872764035,
2019-20,R1,North East,Gateshead,BSU,50<71,C1 and C2,0.06999615021174,!,not included,not included,98.984771573604000,,2.97483638399888,,1.41817391602871,
2019-20,R1,North East,Newcastle,BSU,50<71,C1 and C2,0.17940437746681,!,not included,not included,99.173553719008200,,3.15751704341585,,1.54913745864262,
2019-20,R1,North East,North Cumbria,BSU,50<71,C1 and C2,0.08440955516164,!,not included,not included,100.000000000000000,,2.70110576517261,,1.18419620742789,
2019-20,R1,North East,North Tees,BSU,50<71,C1 and C2,0.11078286558346,!,not included,not included,100.000000000000000,,3.98818316100443,,1.73497061268625,
2019-20,R10,South West,Avon,BSU,50<71,C1 and C2,0.17893355600620,!,not included,not included,99.650349650349600,,3.87689371346773,,1.53164551859941,
2019-20,R10,South West,Cornwall,BSU,50<71,C1 and C2,0.31115813056195,!,not included,not included,100.000000000000000,,3.60943431451863,,1.59658519317768,
2019-20,R10,South West,Dorset,BSU,50<71,C1 and C2,0.20403166571452,!,not included,not included,99.516908212560300,,3.18289398514649,,1.45749700766940,
2019-20,R10,South West,Gloucestershire,BSU,50<71,C1 and C2,0.18583042973287,!,not included,not included,99.431818181818100,,2.78745644599303,,1.45487395847221,
2019-20,R10,South West,North & East Devon,BSU,50<71,C1 and C2,0.14677103718200,!,not included,not included,98.255813953488300,,3.96281800391389,,1.72048766266971,
2019-20,R10,South West,Somerset,BSU,50<71,C1 and C2,0.11943863839952,!,not included,not included,99.038461538461500,,2.80680800238877,,1.26100059962752,
2019-20,R10,South West,South Devon (Torbay),BSU,50<71,C1 and C2,0.08780402142418,!,not included,not included,97.979797979797900,,3.59996487839143,,1.77369452877210,
2019-20,R10,South West,Southampton & Salisbury,BSU,50<71,C1 and C2,0.35205069530012,!,not included,not included,98.787878787878800,,3.46183183711787,,1.82618040994442,
2019-20,R10,South West,West Devon & East Cornwall,BSU,50<71,C1 and C2,0.19977358993141,!,not included,not included,99.200000000000000,,3.52933342212159,,1.67961355190486,
2019-20,R10,South West,Wiltshire,BSU,50<71,C1 and C2,0.58090409801436,!,not included,not included,94.871794871794800,,3.96070975918884,,1.69766195662668,
2019-20,R2,North West,"Bolton, Bury & Rochdale",BSU,50<71,C1 and C2,0.29812606473595,!,not included,not included,98.936170212765900,,3.57751277683134,,1.59287415172901,
2019-20,R2,North West,Crewe,BSU,50<71,C1 and C2,0.32383419689119,!,not included,not included,100.000000000000000,,3.56217616580310,,1.62050313700185,
2019-20,R2,North West,East Cheshire & Stockport,BSU,50<71,C1 and C2,0.00000000000000,!,not included,not included,100.000000000000000,,3.67392208512408,,1.64780804157504,
2019-20,R2,North West,East Lancashire,BSU,50<71,C1 and C2,0.32711808963036,!,not included,not included,100.000000000000000,,2.87863918874713,,1.32711030525135,
2019-20,R2,North West,Greater Manchester,BSU,50<71,C1 and C2,0.16432953549518,!,not included,not included,98.054474708171200,,2.93054338299737,,1.37457572608425,
2019-20,R2,North West,Liverpool,BSU,50<71,C1 and C2,0.11477542275614,!,not included,not included,99.074074074074000,,2.83112709465146,,1.69062628499338,
2019-20,R2,North West,North Lancashire,BSU,50<71,C1 and C2,0.23119249086790,!,not included,not included,98.295454545454500,,3.51412586119202,,1.64061353515218,
2019-20,R2,North West,South Lancashire,BSU,50<71,C1 and C2,0.09678199854827,!,not included,not included,98.734177215189800,,2.80667795789983,,1.35771956469128,
2019-20,R2,North West,Warrington,BSU,50<71,C1 and C2,0.35387791212032,!,not included,not included,100.000000000000000,,2.18224712474196,,1.43751743352897,
2019-20,R2,North West,Wirral & Chester,BSU,50<71,C1 and C2,0.16792611251050,!,not included,not included,99.371069182389900,,3.97425132941505,,1.66101529282938,
2019-20,R3,Yorkshire and the Humber,Barnsley,BSU,50<71,C1 and C2,0.13533631073217,!,not included,not included,100.000000000000000,,3.11273514683989,!,1.66294057116022,
2019-20,R3,Yorkshire and the Humber,Doncaster,BSU,50<71,C1 and C2,0.00000000000000,!,not included,not included,98.750000000000000,,2.76526823101840,,1.36767687188071,
2019-20,R3,Yorkshire and the Humber,Humberside,BSU,50<71,C1 and C2,0.38942073665423,!,not included,not included,99.528301886792400,,2.92065552490670,,1.47203945065727,
2019-20,R3,Yorkshire and the Humber,Leeds Wakefield,BSU,50<71,C1 and C2,0.11868379669466,!,not included,not included,98.913043478260800,,4.09459098596564,,1.54331963540092,
2019-20,R3,Yorkshire and the Humber,North Yorkshire,BSU,50<71,C1 and C2,0.11289654912881,!,not included,not included,99.497487437185900,,2.78478154517743,,1.51397113798656,
2019-20,R3,Yorkshire and the Humber,Pennine,BSU,50<71,C1 and C2,0.14291839359726,!,not included,not included,100.000000000000000,,3.68014863512934,,1.52529892352466,
2019-20,R3,Yorkshire and the Humber,Rotherham,BSU,50<71,C1 and C2,0.12547051442911,!,not included,not included,100.000000000000000,,3.26223337515683,,1.23104915240727,
2019-20,R3,Yorkshire and the Humber,Sheffield,BSU,50<71,C1 and C2,0.42628774422735,!,not included,not included,98.701298701298700,,2.13143872113676,,1.15947426625921,
2019-20,R4,East Midlands,Derby City & South Derbyshire,BSU,50<71,C1 and C2,0.24586133420751,!,not included,not included,99.404761904761900,,2.41763645304048,,1.25919337080021,
2019-20,R4,East Midlands,Kettering,BSU,50<71,C1 and C2,0.87742388347811,!,not included,not included,98.795180722891500,,2.89549881547775,,1.51432158825509,
2019-20,R4,East Midlands,Leicestershire,BSU,50<71,C1 and C2,0.15821783431428,!,not included,not included,99.307958477508600,,4.52503006138851,,1.74008464424241,
2019-20,R4,East Midlands,Lincolnshire,BSU,50<71,C1 and C2,0.16270083384177,!,not included,not included,100.000000000000000,,3.57941834451901,,1.57305668509764,
2019-20,R4,East Midlands,Milton Keynes,BSU,50<71,C1 and C2,0.25879917184265,!,not included,not included,100.000000000000000,,3.23498964803312,,1.56538167998678,
2019-20,R4,East Midlands,North Derbyshire & Chesterfield,BSU,50<71,C1 and C2,0.15794045644792,!,not included,not included,99.099099099099000,,3.63263049830214,,1.69061444701944,
2019-20,R4,East Midlands,North Nottinghamshire,BSU,50<71,C1 and C2,0.24670038238559,!,not included,not included,100.000000000000000,,4.93400764771185,,1.75319171574595,
2019-20,R4,East Midlands,Northampton,BSU,50<71,C1 and C2,0.08568980291345,!,not included,not included,98.863636363636300,,2.74207369323050,,1.39735979452882,
2019-20,R4,East Midlands,Nottingham City,BSU,50<71,C1 and C2,0.14209254961398,!,not included,not included,98.823529411764700,,3.64704210675886,,1.67738738527806,
2019-20,R5,West Midlands,"City, Sandwell & Walsall",BSU,50<71,C1 and C2,0.19360459488239,!,not included,not included,99.576271186440600,,3.12994095059856,,1.41351379884947,
2019-20,R5,West Midlands,Dudley & Wolverhampton,BSU,50<71,C1 and C2,0.16989466530751,!,not included,not included,100.000000000000000,,3.61026163778457,,1.75716444813391,
2019-20,R5,West Midlands,Hereford & Worcester,BSU,50<71,C1 and C2,0.13134851138354,!,not included,not included,97.109826589595300,,3.10858143607705,,1.54561861130890,
2019-20,R5,West Midlands,North Staffordshire,BSU,50<71,C1 and C2,0.10813148788927,!,not included,not included,99.421965317919000,,4.16306228373702,,1.75369930912218,
2019-20,R5,West Midlands,Shropshire,BSU,50<71,C1 and C2,0.00000000000000,!,not included,not included,98.561151079136600,,4.66271042751604,,1.75512367058600,
2019-20,R5,West Midlands,South Birmingham,BSU,50<71,C1 and C2,0.46957175056349,!,not included,not included,100.000000000000000,,3.56874530428249,,1.90101859822134,
2019-20,R5,West Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,C1 and C2,0.30927835051546,!,not included,not included,100.000000000000000,,2.85223367697594,,1.66846771295883,
2019-20,R6,East of England,Bedfordshire & Hertfordshire,BSU,50<71,C1 and C2,0.32608695652174,!,not included,not included,98.830409356725100,,3.08695652173913,,1.46087493902464,
2019-20,R6,East of England,Cambridge & Huntingdon,BSU,50<71,C1 and C2,0.18846588767433,!,not included,not included,100.000000000000000,,2.16735770825480,!,1.05810491110193,
2019-20,R6,East of England,Colchester & Chelmsford,BSU,50<71,C1 and C2,0.09191598878625,!,not included,not included,98.734177215189800,,2.80343765798060,,1.47839294849448,
2019-20,R6,East of England,East Suffolk,BSU,50<71,C1 and C2,0.00000000000000,!,not included,not included,100.000000000000000,,3.53166986564299,,1.41743470801497,
2019-20,R6,East of England,Epping,BSU,50<71,C1 and C2,0.00000000000000,!,not included,not included,98.648648648648600,,2.26095148374941,!,1.39186464394710,
2019-20,R6,East of England,James Paget,BSU,50<71,C1 and C2,0.68878429571806,!,not included,not included,97.101449275362300,,4.70669268740672,,1.62783622395883,
2019-20,R6,East of England,Kings Lynn,BSU,50<71,C1 and C2,0.28889209880110,!,not included,not included,96.923076923076900,,4.47782753141701,,1.92025261990021,
2019-20,R6,East of England,Norfolk & Norwich,BSU,50<71,C1 and C2,0.10687757174157,!,not included,not included,98.591549295774600,,3.47352108160102,,1.50355967753656,
2019-20,R6,East of England,Peterborough,BSU,50<71,C1 and C2,0.20920502092050,!,not included,not included,100.000000000000000,,2.71966527196652,,1.45867407047948,
2019-20,R6,East of England,South Essex (Southend),BSU,50<71,C1 and C2,0.10568031704095,!,not included,not included,100.000000000000000,,3.59313077939233,,1.61710496628336,
2019-20,R6,East of England,West Suffolk,BSU,50<71,C1 and C2,0.10313531353135,!,not included,not included,100.000000000000000,,2.99092409240924,,1.49568793169292,
2019-20,R7,London,Central & East London,BSU,50<71,C1 and C2,0.27088851432699,!,not included,not included,98.305084745762700,,2.49819407657115,,1.28647922100816,
2019-20,R7,London,North London,BSU,50<71,C1 and C2,0.23025558369790,!,not included,not included,99.436619718309800,,2.80911812111443,,1.50950317693456,
2019-20,R7,London,Outer North East London,BSU,50<71,C1 and C2,0.49831127844527,!,not included,not included,97.656250000000000,,3.15597143015336,,1.37924147787379,
2019-20,R7,London,South East London,BSU,50<71,C1 and C2,0.22280398819139,!,not included,not included,98.312236286919800,,2.39514287305742,,1.22967404694671,
2019-20,R7,London,South West London,BSU,50<71,C1 and C2,0.43196544276458,!,not included,not included,96.226415094339600,,2.52533643462369,,1.25326301868186,
2019-20,R7,London,West of London,BSU,50<71,C1 and C2,0.12656625743577,!,not included,not included,97.247706422018300,,2.62624984179217,,1.37770975827885,
2019-20,R8,South East,Aylesbury & Wycombe,BSU,50<71,C1 and C2,0.25921845635409,!,not included,not included,97.986577181208000,,3.75866761713434,,1.86946112223910,
2019-20,R8,South East,Canterbury,BSU,50<71,C1 and C2,0.12476606363069,!,not included,not included,97.790055248618700,,2.62008733624454,,1.57467515975333,
