CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Total_with_cancer,Invasive_total,Non_or_micro_invasive,Cancer_non_microinvasive,Cancer_microinvasive,Small_invasive,Invasive_not_known,Invasive_lessthan10mm,Invasive_10mmto15mm,Invasive_15mmto20mm,Invasive_20mmto50mm,Invasive_50mmplus,Invasive_unknown,Rate_with_cancer,Rate_non_or_micro_invasive,Rate_small_invasive,Percent_small_invasive
2024-25,E92000001,England,England,National,45-74,F1,801.0,662.0,139.0,136.0,3.0,308.0,0.0,169.0,139.0,124.0,161.0,30.0,39.0,11.991556507028758,2.08093177837328,4.610985523301945,46.52567975830816
2024-25,E92000001,England,England,National,45-74,F2,298.0,247.0,51.0,48.0,3.0,92.0,0.0,47.0,45.0,44.0,73.0,22.0,16.0,16.09245058861648,2.7540771141591964,4.968139107895021,37.24696356275304
2024-25,E92000001,England,England,National,50-52,A,1795.0,1259.0,536.0,521.0,15.0,573.0,0.0,263.0,310.0,204.0,352.0,62.0,68.0,8.012748975528751,2.3926648751439616,2.557830174360989,45.512311358220806
2024-25,E92000001,England,England,National,50-52,A to F2,2129.0,1514.0,615.0,596.0,19.0,679.0,0.0,307.0,372.0,247.0,433.0,75.0,80.0,7.783481033020385,2.2483987014126523,2.4823784036734815,44.84808454425363
2024-25,E92000001,England,England,National,50-52,B,70.0,59.0,11.0,11.0,0.0,22.0,0.0,7.0,15.0,10.0,20.0,3.0,4.0,9.615384615384617,1.510989010989011,3.021978021978022,37.28813559322034
2024-25,E92000001,England,England,National,50-52,C1,172.0,129.0,43.0,40.0,3.0,59.0,0.0,26.0,33.0,26.0,36.0,3.0,5.0,5.759635669557646,1.4399089173894115,1.975688979673844,45.73643410852713
2024-25,E92000001,England,England,National,50-52,C2,12.0,7.0,5.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,6.369426751592357,2.653927813163482,0.5307855626326964,14.285714285714285
2024-25,E92000001,England,England,National,50-52,D,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.204081632653061,0.0,10.204081632653061,100.0
2024-25,E92000001,England,England,National,50-52,E,77.0,57.0,20.0,19.0,1.0,23.0,0.0,9.0,14.0,7.0,19.0,7.0,1.0,7.871600899611531,2.0445716622367613,2.3512574115722757,40.35087719298245
2024-25,E92000001,England,England,National,50-52,F1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0491803278688527,0.0,0.0,0.0
2024-25,E92000001,England,England,National,50-52,F2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.695652173913043,0.0,0.0,0.0
2024-25,E92000001,England,England,National,50<71,A,1969.0,1382.0,587.0,571.0,16.0,618.0,0.0,284.0,334.0,222.0,389.0,70.0,83.0,8.217485841634984,2.449804057409718,2.57918042160001,44.7178002894356
2024-25,E92000001,England,England,National,50<71,A to F2,17213.0,13596.0,3616.0,3470.0,146.0,6576.0,1.0,3237.0,3339.0,2457.0,3390.0,477.0,696.0,8.586562003028966,1.803811549581871,3.28038295078827,48.36716681376876
2024-25,E92000001,England,England,National,50<71,B,963.0,738.0,225.0,218.0,7.0,287.0,0.0,115.0,172.0,130.0,221.0,39.0,61.0,12.171539074053008,2.8438175406665906,3.627447262983607,38.88888888888889
2024-25,E92000001,England,England,National,50<71,C1,10902.0,8730.0,2171.0,2073.0,98.0,4481.0,1.0,2258.0,2223.0,1615.0,2012.0,243.0,379.0,7.854602673245071,1.56414808325216,3.2284419903514183,51.32875143184421
2024-25,E92000001,England,England,National,50<71,C2,2665.0,2180.0,485.0,463.0,22.0,974.0,0.0,467.0,507.0,402.0,594.0,75.0,135.0,11.39819254177555,2.074342732743393,4.165793446787762,44.678899082568805
2024-25,E92000001,England,England,National,50<71,D,16.0,10.0,6.0,6.0,0.0,5.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,33.82663847780127,12.684989429175475,10.570824524312897,50.0
2024-25,E92000001,England,England,National,50<71,E,254.0,201.0,53.0,52.0,1.0,71.0,0.0,32.0,39.0,29.0,70.0,20.0,11.0,10.787394886604943,2.2509131062600867,3.0153741612163425,35.32338308457712
2024-25,E92000001,England,England,National,50<71,F1,258.0,202.0,56.0,55.0,1.0,88.0,0.0,49.0,39.0,31.0,54.0,12.0,17.0,9.599642803988688,2.083643399315374,3.274296770352731,43.56435643564357
2024-25,E92000001,England,England,National,50<71,F2,186.0,153.0,33.0,32.0,1.0,52.0,0.0,28.0,24.0,26.0,47.0,18.0,10.0,14.054707571406983,2.4935771497657546,3.929273084479371,33.98692810457516
2024-25,E92000001,England,England,National,53-54,A,36.0,22.0,14.0,13.0,1.0,7.0,0.0,4.0,3.0,5.0,5.0,1.0,4.0,9.295120061967467,3.6147689129873486,1.8073844564936743,31.818181818181817
2024-25,E92000001,England,England,National,53-54,A to F2,1398.0,1034.0,364.0,344.0,20.0,449.0,0.0,205.0,244.0,194.0,290.0,47.0,54.0,6.5754197827007195,1.7120549362682846,2.111847984572692,43.42359767891683
2024-25,E92000001,England,England,National,53-54,B,301.0,214.0,87.0,83.0,4.0,95.0,0.0,31.0,64.0,38.0,59.0,11.0,11.0,9.885382114355153,2.8572366908601268,3.119971099215081,44.39252336448598
2024-25,E92000001,England,England,National,53-54,C1,879.0,662.0,217.0,203.0,14.0,303.0,0.0,142.0,161.0,129.0,179.0,22.0,29.0,5.655315288652696,1.3961358562430435,1.94944315410895,45.770392749244714
2024-25,E92000001,England,England,National,53-54,C2,93.0,68.0,25.0,25.0,0.0,26.0,0.0,13.0,13.0,10.0,22.0,6.0,4.0,6.636220921935208,1.7839303553589267,1.8552875695732838,38.23529411764706
2024-25,E92000001,England,England,National,53-54,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,z
2024-25,E92000001,England,England,National,53-54,E,58.0,45.0,13.0,13.0,0.0,11.0,0.0,9.0,2.0,7.0,17.0,6.0,4.0,12.545965823058621,2.812026822409691,2.3794073112697385,24.444444444444443
2024-25,E92000001,England,England,National,53-54,F1,22.0,18.0,4.0,4.0,0.0,6.0,0.0,5.0,1.0,3.0,7.0,0.0,2.0,6.464883925947693,1.175433441081399,1.7631501616220981,33.33333333333333
2024-25,E92000001,England,England,National,53-54,F2,9.0,5.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,11.780104712041885,5.235602094240838,1.3089005235602096,20.0
2024-25,E92000001,England,England,National,55-59,A,48.0,33.0,15.0,15.0,0.0,14.0,0.0,8.0,6.0,3.0,12.0,2.0,2.0,9.327633113097551,2.9148853478429846,2.7205596579867857,42.42424242424242
2024-25,E92000001,England,England,National,55-59,A to F2,3822.0,3017.0,805.0,774.0,31.0,1400.0,0.0,664.0,736.0,540.0,795.0,112.0,170.0,7.254409207898992,1.527943331334037,2.6572927501461514,46.403712296983755
2024-25,E92000001,England,England,National,55-59,B,313.0,236.0,77.0,76.0,1.0,92.0,0.0,41.0,51.0,39.0,72.0,12.0,21.0,12.231818359451326,3.009105475008793,3.595294853257259,38.983050847457626
2024-25,E92000001,England,England,National,55-59,C1,2609.0,2064.0,545.0,520.0,25.0,1020.0,0.0,484.0,536.0,388.0,494.0,63.0,99.0,6.46696493858986,1.3508991535191541,2.5282883240174994,49.41860465116279
2024-25,E92000001,England,England,National,55-59,C2,660.0,530.0,130.0,125.0,5.0,224.0,0.0,109.0,115.0,87.0,163.0,22.0,34.0,8.92977946150724,1.7588959545393046,3.0307130293600326,42.26415094339623
2024-25,E92000001,England,England,National,55-59,D,5.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,44.642857142857146,8.928571428571429,17.857142857142858,50.0
2024-25,E92000001,England,England,National,55-59,E,55.0,44.0,11.0,11.0,0.0,15.0,0.0,4.0,11.0,7.0,17.0,2.0,3.0,11.135857461024498,2.2271714922048997,3.037052034824863,34.090909090909086
2024-25,E92000001,England,England,National,55-59,F1,74.0,62.0,12.0,12.0,0.0,20.0,0.0,12.0,8.0,10.0,21.0,4.0,7.0,8.072433729682558,1.3090433075160903,2.1817388458601505,32.25806451612903
2024-25,E92000001,England,England,National,55-59,F2,58.0,44.0,14.0,14.0,0.0,13.0,0.0,5.0,8.0,5.0,15.0,7.0,4.0,12.736056214317085,3.0742204655248133,2.854633289415898,29.545454545454547
2024-25,E92000001,England,England,National,60-64,A,46.0,35.0,11.0,11.0,0.0,14.0,0.0,7.0,7.0,5.0,9.0,2.0,5.0,12.23404255319149,2.9255319148936167,3.7234042553191493,40.0
2024-25,E92000001,England,England,National,60-64,A to F2,4514.0,3627.0,887.0,851.0,36.0,1813.0,0.0,935.0,878.0,660.0,863.0,115.0,176.0,9.078987594329755,1.784019050990362,3.646478623952115,49.986214502343536
2024-25,E92000001,England,England,National,60-64,B,173.0,142.0,31.0,30.0,1.0,51.0,0.0,28.0,23.0,25.0,44.0,6.0,16.0,16.787967006307618,3.008248423095585,4.949053857350801,35.91549295774648
2024-25,E92000001,England,England,National,60-64,C1,3244.0,2599.0,645.0,620.0,25.0,1359.0,0.0,712.0,647.0,473.0,588.0,73.0,106.0,8.238751082542432,1.6380993983476784,3.451437336983713,52.2893420546364
2024-25,E92000001,England,England,National,60-64,C2,872.0,706.0,166.0,156.0,10.0,322.0,0.0,156.0,166.0,135.0,188.0,21.0,40.0,11.689164734111717,2.225230901218515,4.316411748146758,45.609065155807365
2024-25,E92000001,England,England,National,60-64,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,z
2024-25,E92000001,England,England,National,60-64,E,36.0,30.0,6.0,6.0,0.0,12.0,0.0,5.0,7.0,4.0,9.0,3.0,2.0,13.803680981595091,2.3006134969325154,4.601226993865031,40.0
2024-25,E92000001,England,England,National,60-64,F1,80.0,61.0,19.0,19.0,0.0,31.0,0.0,15.0,16.0,9.0,12.0,6.0,3.0,10.586211459573905,2.514225221648802,4.102156940584888,50.81967213114754
2024-25,E92000001,England,England,National,60-64,F2,63.0,54.0,9.0,9.0,0.0,24.0,0.0,12.0,12.0,9.0,13.0,4.0,4.0,13.934970139349701,1.9907100199071004,5.308560053085601,44.44444444444444
2024-25,E92000001,England,England,National,65-70,A,44.0,33.0,11.0,11.0,0.0,10.0,0.0,2.0,8.0,5.0,11.0,3.0,4.0,15.636105188343993,3.9090262970859984,3.5536602700781805,30.303030303030305
2024-25,E92000001,England,England,National,65-70,A to F2,5350.0,4404.0,945.0,905.0,40.0,2235.0,1.0,1126.0,1109.0,816.0,1009.0,128.0,216.0,10.819840553975837,1.9111680978518066,4.5200642314272885,50.74931880108991
2024-25,E92000001,England,England,National,65-70,B,106.0,87.0,19.0,18.0,1.0,27.0,0.0,8.0,19.0,18.0,26.0,7.0,9.0,19.28675400291121,3.4570596797671036,4.9126637554585155,31.03448275862069
2024-25,E92000001,England,England,National,65-70,C1,3998.0,3276.0,721.0,690.0,31.0,1740.0,1.0,894.0,846.0,599.0,715.0,82.0,140.0,9.859432799013563,1.778051787916153,4.290998766954377,53.11355311355312
2024-25,E92000001,England,England,National,65-70,C2,1028.0,869.0,159.0,152.0,7.0,401.0,0.0,188.0,213.0,170.0,217.0,26.0,55.0,14.812253249185902,2.29100025935852,5.777931471715513,46.14499424626007
2024-25,E92000001,England,England,National,65-70,D,10.0,5.0,5.0,5.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,86.95652173913044,43.47826086956522,17.391304347826086,40.0
2024-25,E92000001,England,England,National,65-70,E,28.0,25.0,3.0,3.0,0.0,10.0,0.0,5.0,5.0,4.0,8.0,2.0,1.0,17.565872020075282,1.8820577164366374,6.273525721455458,40.0
2024-25,E92000001,England,England,National,65-70,F1,81.0,60.0,21.0,20.0,1.0,31.0,0.0,17.0,14.0,9.0,13.0,2.0,5.0,12.937230474365117,3.3540967896502156,4.951285737102699,51.66666666666667
2024-25,E92000001,England,England,National,65-70,F2,55.0,49.0,6.0,6.0,0.0,14.0,0.0,10.0,4.0,10.0,17.0,6.0,2.0,16.76829268292683,1.829268292682927,4.2682926829268295,28.57142857142857
2024-25,E92000001,England,England,National,Over 70,A,7.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,12.612612612612612,1.8018018018018018,1.8018018018018018,16.666666666666664
2024-25,E92000001,England,England,National,Over 70,A to F2,1914.0,1613.0,300.0,288.0,12.0,733.0,1.0,376.0,357.0,287.0,412.0,52.0,129.0,16.20976142686552,2.540714957188953,6.207813545398341,45.44327340359578
2024-25,E92000001,England,England,National,Over 70,B,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.809523809523807,0.0,11.904761904761903,50.0
2024-25,E92000001,England,England,National,Over 70,C1,45.0,33.0,12.0,11.0,1.0,19.0,0.0,8.0,11.0,3.0,7.0,1.0,3.0,9.113001215066827,2.430133657351154,3.8477116241393277,57.57575757575758
2024-25,E92000001,England,England,National,Over 70,C2,10.0,8.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,11.614401858304298,2.3228803716608595,4.645760743321719,50.0
2024-25,E92000001,England,England,National,Over 70,D,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,90.9090909090909,22.727272727272727,22.727272727272727,33.33333333333333
2024-25,E92000001,England,England,National,Over 70,E,72.0,62.0,10.0,9.0,1.0,21.0,0.0,12.0,9.0,13.0,24.0,1.0,3.0,27.660391855551286,3.84172109104879,8.067614291202458,33.87096774193548
2024-25,E92000001,England,England,National,Over 70,F1,1163.0,989.0,173.0,167.0,6.0,486.0,1.0,250.0,236.0,179.0,222.0,33.0,69.0,13.81267963609587,2.0546806337442693,5.772108601154422,49.140546006066735
2024-25,E92000001,England,England,National,Over 70,F2,611.0,510.0,101.0,97.0,4.0,200.0,0.0,101.0,99.0,90.0,154.0,16.0,50.0,24.64305880454949,4.073566185367428,8.066467693796888,39.21568627450981
2014-15,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,2695.0,2147.0,547.0,528.0,19.0,1202.0,1.0,586.0,616.0,398.0,495.0,50.0,2.0,7.886089172794602,1.6006273757026521,3.5172835568456815,55.985095482068004
2014-15,N2,North West,North West,Region,45 and over,A to F2,2349.0,1824.0,525.0,506.0,19.0,938.0,0.0,457.0,481.0,333.0,435.0,58.0,60.0,9.199642823573644,2.056114296456434,3.673590876335495,51.425438596491226
2014-15,N3,Midlands,Midlands,Region,45 and over,A to F2,3486.0,2719.0,756.0,732.0,24.0,1429.0,11.0,698.0,731.0,532.0,615.0,60.0,83.0,8.448164717400893,1.8321321073881454,3.4631174357905556,52.556086796616405
2014-15,N4,East of England,East of England,Region,45 and over,A to F2,2017.0,1612.0,403.0,388.0,15.0,835.0,2.0,390.0,445.0,282.0,355.0,19.0,121.0,8.158461015742553,1.6300742634329446,3.377449156244438,51.79900744416873
2014-15,N5,London,London,Region,45 and over,A to F2,2119.0,1618.0,498.0,487.0,11.0,738.0,3.0,364.0,374.0,316.0,434.0,40.0,90.0,8.514280203796268,2.0009964801748663,2.965332133271187,45.611866501854145
2014-15,N6,South East,South East,Region,45 and over,A to F2,3338.0,2587.0,751.0,731.0,20.0,1314.0,0.0,658.0,656.0,509.0,619.0,70.0,75.0,9.181099806641308,2.0656099325307435,3.6141297621110478,50.792423656745264
2014-15,N7,South West,South West,Region,45 and over,A to F2,2011.0,1582.0,427.0,406.0,21.0,845.0,2.0,406.0,439.0,310.0,332.0,42.0,53.0,8.51880406327044,1.8088161785263444,3.57950742588937,53.413400758533506
2014-15,N1,North East and Yorkshire,North East and Yorkshire,Region,50<71,A to F2,2278.0,1818.0,459.0,440.0,19.0,1023.0,1.0,517.0,506.0,340.0,415.0,38.0,2.0,7.747956723002044,1.5611554591123522,3.47943798403472,56.27062706270627
2014-15,N2,North West,North West,Region,50<71,A to F2,1955.0,1530.0,425.0,410.0,15.0,794.0,0.0,391.0,403.0,282.0,358.0,48.0,48.0,9.015365318281592,1.9598620257133899,3.6614834080386625,51.895424836601315
2014-15,N3,Midlands,Midlands,Region,50<71,A to F2,2854.0,2223.0,622.0,602.0,20.0,1182.0,9.0,594.0,588.0,431.0,496.0,49.0,65.0,8.12827523353839,1.7714741398951925,3.3663704716336293,53.17139001349528
2014-15,N4,East of England,East of England,Region,50<71,A to F2,1616.0,1286.0,329.0,317.0,12.0,665.0,1.0,312.0,353.0,221.0,296.0,15.0,89.0,7.7948638792953755,1.586949391267437,3.207663663200139,51.710730948678076
2014-15,N5,London,London,Region,50<71,A to F2,1804.0,1373.0,428.0,419.0,9.0,635.0,3.0,313.0,322.0,277.0,352.0,35.0,74.0,8.28994591315776,1.966794263210378,2.9180241989219393,46.249089584850694
2014-15,N6,South East,South East,Region,50<71,A to F2,2728.0,2113.0,615.0,599.0,16.0,1080.0,0.0,538.0,542.0,419.0,499.0,61.0,54.0,8.80841061142252,1.9857670549944464,3.4872006819414665,51.11216280170374
2014-15,N7,South West,South West,Region,50<71,A to F2,1644.0,1285.0,357.0,341.0,16.0,699.0,2.0,343.0,356.0,256.0,252.0,34.0,44.0,8.27423762764924,1.796777878996824,3.5180608891282352,54.39688715953307
2015-16,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,2782.0,2222.0,559.0,543.0,16.0,1187.0,1.0,601.0,586.0,427.0,501.0,41.0,66.0,8.045508310125136,1.616620828670004,3.4327887721490065,53.420342034203415
2015-16,N2,North West,North West,Region,45 and over,A to F2,2209.0,1765.0,443.0,422.0,21.0,922.0,1.0,453.0,469.0,349.0,402.0,45.0,47.0,8.68440502586844,1.741598653897564,3.624726769511409,52.23796033994334
2015-16,N3,Midlands,Midlands,Region,45 and over,A to F2,3632.0,2889.0,743.0,726.0,17.0,1584.0,0.0,791.0,793.0,484.0,689.0,54.0,78.0,8.611369283587186,1.761631987253656,3.755619202974147,54.82866043613706
2015-16,N4,East of England,East of England,Region,45 and over,A to F2,1979.0,1610.0,368.0,352.0,16.0,876.0,1.0,415.0,461.0,297.0,350.0,30.0,57.0,7.784994118966039,1.4476391287415373,3.446010534721703,54.409937888198755
2015-16,N5,London,London,Region,45 and over,A to F2,2110.0,1580.0,529.0,511.0,18.0,715.0,1.0,375.0,340.0,296.0,430.0,45.0,94.0,7.986706486644032,2.002354375087532,2.706395799976532,45.25316455696203
2015-16,N6,South East,South East,Region,45 and over,A to F2,3441.0,2698.0,741.0,716.0,25.0,1382.0,2.0,710.0,672.0,507.0,661.0,79.0,69.0,9.099828369990929,1.9595968678184479,3.6547407170379147,51.223128243143066
2015-16,N7,South West,South West,Region,45 and over,A to F2,2167.0,1720.0,447.0,429.0,18.0,877.0,0.0,474.0,403.0,357.0,406.0,28.0,52.0,8.924379576472914,1.84088494263193,3.611758601092176,50.98837209302326
2015-16,N1,North East and Yorkshire,North East and Yorkshire,Region,50<71,A to F2,2301.0,1834.0,466.0,451.0,15.0,1002.0,1.0,493.0,509.0,352.0,399.0,34.0,47.0,7.8246942044214105,1.5846621031118546,3.4073635779357905,54.63467829880043
2015-16,N2,North West,North West,Region,50<71,A to F2,1844.0,1476.0,367.0,348.0,19.0,776.0,1.0,388.0,388.0,288.0,337.0,35.0,40.0,8.56391822479821,1.704424071855175,3.6039048494812422,52.574525745257446
2015-16,N3,Midlands,Midlands,Region,50<71,A to F2,2987.0,2372.0,615.0,599.0,16.0,1302.0,0.0,655.0,647.0,397.0,564.0,45.0,64.0,8.36462717621724,1.7222114875706738,3.6460477346618165,54.89038785834739
2015-16,N4,East of England,East of England,Region,50<71,A to F2,1622.0,1322.0,299.0,286.0,13.0,730.0,1.0,350.0,380.0,249.0,279.0,23.0,41.0,7.556100083387294,1.3928939117958081,3.400710888330903,55.21936459909228
2015-16,N5,London,London,Region,50<71,A to F2,1759.0,1322.0,437.0,422.0,15.0,614.0,0.0,321.0,293.0,247.0,351.0,35.0,75.0,7.709434524592176,1.9153057914990226,2.691070379817849,46.4447806354009
2015-16,N6,South East,South East,Region,50<71,A to F2,2832.0,2240.0,591.0,572.0,19.0,1150.0,1.0,586.0,564.0,428.0,539.0,65.0,58.0,8.816305183626328,1.8398433487016808,3.5800674297917645,51.33928571428571
2015-16,N7,South West,South West,Region,50<71,A to F2,1767.0,1413.0,354.0,337.0,17.0,733.0,0.0,418.0,315.0,295.0,320.0,21.0,44.0,8.650358106222678,1.7330089245064106,3.5884054849242912,51.87544232130219
2016-17,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,2927.0,2357.0,569.0,549.0,20.0,1303.0,1.0,681.0,622.0,433.0,501.0,40.0,80.0,8.214434054399929,1.5968612835509255,3.656784274985687,55.28213831141281
2016-17,N2,North West,North West,Region,45 and over,A to F2,2465.0,1974.0,491.0,476.0,15.0,1026.0,0.0,507.0,519.0,355.0,480.0,48.0,65.0,8.564291248440883,1.7059095346792994,3.5646907995538926,51.97568389057751
2016-17,N3,Midlands,Midlands,Region,45 and over,A to F2,3459.0,2764.0,693.0,675.0,18.0,1464.0,2.0,735.0,729.0,488.0,658.0,62.0,92.0,8.396466638670352,1.682206238970383,3.553751708301069,52.96671490593343
2016-17,N4,East of England,East of England,Region,45 and over,A to F2,1974.0,1606.0,367.0,347.0,20.0,844.0,1.0,428.0,416.0,315.0,350.0,36.0,61.0,7.74169258342713,1.4393116403838688,3.3100245898746192,52.552926525529266
2016-17,N5,London,London,Region,45 and over,A to F2,2224.0,1689.0,533.0,520.0,13.0,800.0,2.0,410.0,390.0,265.0,446.0,57.0,121.0,7.930281981429447,1.9005576870961762,2.8526194177803768,47.365304914150386
2016-17,N6,South East,South East,Region,45 and over,A to F2,3285.0,2553.0,731.0,699.0,32.0,1345.0,1.0,692.0,653.0,427.0,602.0,71.0,108.0,8.927746403082994,1.9866613761502796,3.6553482228756855,52.6831179005092
2016-17,N7,South West,South West,Region,45 and over,A to F2,2068.0,1624.0,443.0,426.0,17.0,853.0,1.0,412.0,441.0,320.0,359.0,34.0,58.0,8.621875716578765,1.8469491984740782,3.556315273811261,52.52463054187192
2016-17,N1,North East and Yorkshire,North East and Yorkshire,Region,50<71,A to F2,2447.0,1982.0,465.0,448.0,17.0,1089.0,0.0,574.0,515.0,365.0,426.0,38.0,64.0,7.982020067587844,1.516812150154617,3.552276196813716,54.94450050454087
2016-17,N2,North West,North West,Region,50<71,A to F2,2078.0,1678.0,400.0,388.0,12.0,882.0,0.0,431.0,451.0,302.0,399.0,39.0,56.0,8.409891132785626,1.6188433364361163,3.5695495568416367,52.56257449344458
2016-17,N3,Midlands,Midlands,Region,50<71,A to F2,2819.0,2260.0,557.0,541.0,16.0,1207.0,2.0,605.0,602.0,403.0,541.0,47.0,62.0,8.072645215976909,1.595056184923426,3.4564323432721276,53.4070796460177
2016-17,N4,East of England,East of England,Region,50<71,A to F2,1627.0,1336.0,290.0,273.0,17.0,716.0,1.0,367.0,349.0,255.0,293.0,29.0,43.0,7.3843444635571025,1.3162015331478547,3.2496561990822896,53.59281437125748
2016-17,N5,London,London,Region,50<71,A to F2,1866.0,1410.0,454.0,443.0,11.0,676.0,2.0,350.0,326.0,219.0,368.0,49.0,98.0,7.679517992954269,1.8684357817798702,2.7820761860863263,47.94326241134752
2016-17,N6,South East,South East,Region,50<71,A to F2,2702.0,2107.0,594.0,566.0,28.0,1123.0,1.0,570.0,553.0,343.0,497.0,57.0,87.0,8.58600944397486,1.887523911813866,3.5685005942204904,53.29852871381111
2016-17,N7,South West,South West,Region,50<71,A to F2,1688.0,1325.0,362.0,347.0,15.0,716.0,1.0,351.0,365.0,246.0,290.0,25.0,48.0,8.248027167672424,1.768830470792309,3.4985707654345117,54.0377358490566
2017-18,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,2757.0,2150.0,605.0,582.0,23.0,1180.0,2.0,607.0,573.0,373.0,469.0,48.0,80.0,7.9512255615895535,1.744828242568618,3.403136076414825,54.88372093023256
2017-18,N2,North West,North West,Region,45 and over,A to F2,2302.0,1785.0,515.0,488.0,27.0,908.0,2.0,412.0,496.0,325.0,444.0,56.0,52.0,8.633751894024634,1.9315300718604198,3.405493796600507,50.86834733893557
2017-18,N3,Midlands,Midlands,Region,45 and over,A to F2,3419.0,2710.0,709.0,683.0,26.0,1395.0,0.0,688.0,707.0,502.0,647.0,74.0,92.0,8.19815607428455,1.7000563488352576,3.3449627738013885,51.476014760147606
